"","ranking","power_index","state","sex"
"26177",8549,100,"CO","F"
"26178",8549,100,"CO","F"
"26179",8549,100,"OH","F"
"26180",8549,100,"OH","F"
"26181",8549,100,"OH","F"
"26182",8549,100,"OH","F"
"26183",8549,100,"MA","F"
"26184",8549,100,"MA","F"
"26185",8549,100,"MA","F"
"26186",8549,100,"MA","F"
"26187",8549,100,"PA","F"
"26188",8549,100,"IA","F"
"26189",8549,100,"OH","F"
"26190",8549,100,"OH","F"
"26191",8549,100,"OH","F"
"26192",8549,100,"OH","F"
"26193",8549,100,"OH","F"
"26194",8549,100,"OH","F"
"26195",8549,100,"OH","F"
"26196",8549,100,"OH","F"
"26197",8549,100,"OH","F"
"26198",8549,100,"OH","F"
"26199",8549,100,"SA","F"
"26200",8549,100,"VA","F"
"26201",8549,100,"NY","F"
"26202",8549,100,"NC","F"
"26203",8549,100,"NC","F"
"26204",8549,100,"OH","F"
"26205",8549,100,"MO","F"
"26206",8549,100,"OH","F"
"26207",8549,100,"OH","F"
"26208",8549,100,"OH","F"
"26209",8549,100,"OH","F"
"26210",8549,100,"OH","F"
"26211",8549,100,"IN","F"
"26212",8549,100,"PA","F"
"26213",8549,100,"PA","F"
"26214",8549,100,"PA","F"
"26215",8549,100,"PA","F"
"26216",8549,100,"PA","F"
"26217",8549,100,"OH","F"
"26218",8549,100,"KS","F"
"26219",8549,100,"UT","F"
"26220",8549,100,"UT","F"
"26221",8549,100,"UT","F"
"26222",8549,100,"UT","F"
"26223",8549,100,"UT","F"
"26224",8549,100,"UT","F"
"26225",8549,100,"UT","F"
"26226",8549,100,"UT","F"
"26227",8549,100,"UT","F"
"26228",8549,100,"UT","F"
"26229",8549,100,"UT","F"
"26230",8549,100,"UT","F"
"26231",8549,100,"UT","F"
"26232",8549,100,"UT","F"
"26233",8549,100,"OH","F"
"26234",8549,100,"NY","F"
"26235",8549,100,"OH","F"
"26236",8549,100,"OH","F"
"26237",8549,100,"OH","F"
"26238",8549,100,"OR","F"
"26239",8549,100,"VA","F"
"26240",8549,100,"WI","F"
"26241",8549,100,"NY","F"
"26242",8549,100,"OH","F"
"26243",8549,100,"OH","F"
"26244",8549,100,"PA","F"
"26245",8549,100,"OH","F"
"26246",8549,100,"IN","F"
"26247",8549,100,"MA","F"
"26248",8549,100,"MA","F"
"26249",8549,100,"MA","F"
"26250",8549,100,"MT","F"
"26251",8549,100,"MT","F"
"26252",8549,100,"MT","F"
"26253",8549,100,"MT","F"
"26254",8549,100,"MT","F"
"26255",8549,100,"MT","F"
"26256",8549,100,"MT","F"
"26257",8549,100,"MT","F"
"26258",8549,100,"MT","F"
"26259",8549,100,"MT","F"
"26260",8549,100,"SA","F"
"26261",8549,100,"OH","F"
"26262",8549,100,"PA","F"
"26263",8549,100,"PA","F"
"26264",8549,100,"NJ","F"
"26265",8549,100,"CT","F"
"26266",8549,100,"CT","F"
"26267",8549,100,"CT","F"
"26268",8549,100,"MA","F"
"26269",8549,100,"CO","F"
"26270",8549,100,"CO","F"
"26271",8549,100,"CO","F"
"26272",8549,100,"VA","F"
"26273",8549,100,"MO","F"
"26274",8549,100,"IN","F"
"26275",8549,100,"IN","F"
"26276",8549,100,"MA","F"
"26277",8549,100,"MA","F"
"26278",8549,100,"NC","F"
"26279",8549,100,"PA","F"
"26280",8549,100,"MD","F"
"26281",8549,100,"MD","F"
"26282",8549,100,"SA","F"
"26283",8549,100,"WV","F"
"26284",8549,100,"NM","F"
"26285",8549,100,"MT","F"
"26286",8549,100,"MT","F"
"26287",8549,100,"OH","F"
"26288",8549,100,"OH","F"
"26289",8549,100,"OH","F"
"26290",8549,100,"OH","F"
"26291",8549,100,"CT","F"
"26292",8549,100,"VA","F"
"26293",8549,100,"CO","F"
"26294",8549,100,"CO","F"
"26295",8549,100,"CO","F"
"26296",8549,100,"CO","F"
"26297",8549,100,"CO","F"
"26298",8549,100,"CO","F"
"26299",8549,100,"VA","F"
"26300",8549,100,"SA","F"
"26301",8549,100,"SA","F"
"26302",8549,100,"VA","F"
"26303",8549,100,"PA","F"
"26304",8549,100,"IN","F"
"26305",8549,100,"IN","F"
"26306",8549,100,"IN","F"
"26307",8549,100,"MO","F"
"26308",8549,100,"MO","F"
"26309",8549,100,"MO","F"
"26310",8549,100,"GA","F"
"26311",8549,100,"GA","F"
"26312",8549,100,"UT","F"
"26313",8549,100,"OK","F"
"26314",8549,100,"IN","F"
"26315",8549,100,"NY","F"
"26316",8549,100,"OR","F"
"26317",8549,100,"LA","F"
"26318",8549,100,"LA","F"
"26319",8549,100,"LA","F"
"26320",8549,100,"PA","F"
"26321",8549,100,"VA","F"
"26322",8549,100,"OH","F"
"26323",8549,100,"OH","F"
"26324",8549,100,"MO","F"
"26325",8549,100,"MO","F"
"26326",8549,100,"MO","F"
"26327",8549,100,"VA","F"
"26328",8549,100,"NJ","F"
"26329",8549,100,"NJ","F"
"26330",8549,100,"GA","F"
"26331",8549,100,"SC","F"
"26332",8549,100,"PA","F"
"26333",8549,100,"PA","F"
"26334",8549,100,"PA","F"
"26335",8549,100,"PA","F"
"26336",8549,100,"NC","F"
"26337",8549,100,"PA","F"
"26338",8549,100,"CA","F"
"26339",8549,100,"IL","F"
"26340",8549,100,"VA","F"
"26341",8549,100,"NC","F"
"26342",8549,100,"OH","F"
"26343",8549,100,"OH","F"
"26344",8549,100,"WI","F"
"26345",8549,100,"WI","F"
"26346",8549,100,"DE","F"
"26347",8549,100,"OH","F"
"26348",8549,100,"PA","F"
"26349",8549,100,"MA","F"
"26350",8549,100,"MA","F"
"26351",8549,100,"NJ","F"
"26352",8549,100,"NC","F"
"26353",8549,100,"IN","F"
"26354",8549,100,"UT","F"
"26355",8549,100,"UT","F"
"26356",8549,100,"CO","F"
"26357",8549,100,"CO","F"
"26358",8549,100,"CO","F"
"26359",8549,100,"PA","F"
"26360",8549,100,"PA","F"
"26361",8549,100,"PA","F"
"26362",8549,100,"PA","F"
"26363",8549,100,"PA","F"
"26364",8549,100,"OH","F"
"26365",8549,100,"PA","F"
"26366",8549,100,"VA","F"
"26367",8549,100,"VA","F"
"26368",8549,100,"TX","F"
"26369",8549,100,"VA","F"
"26370",8549,100,"VA","F"
"26371",8549,100,"VA","F"
"26372",8549,100,"GA","F"
"26373",8549,100,"GA","F"
"26374",8549,100,"GA","F"
"26375",8549,100,"GA","F"
"26376",8549,100,"GA","F"
"26377",8549,100,"GA","F"
"26378",8549,100,"NC","F"
"26379",8549,100,"PA","F"
"26380",8549,100,"TX","F"
"26381",8549,100,"TX","F"
"26382",8549,100,"TX","F"
"26383",8549,100,"OH","F"
"26384",8549,100,"OH","F"
"26385",8549,100,"PA","F"
"26386",8549,100,"PA","F"
"26387",8549,100,"PA","F"
"26388",8549,100,"VA","F"
"26389",8549,100,"OH","F"
"26390",8549,100,"IN","F"
"26391",8549,100,"OH","F"
"26392",8549,100,"OH","F"
"26393",8549,100,"NJ","F"
"26394",8549,100,"VA","F"
"26395",8549,100,"VA","F"
"26396",8549,100,"VA","F"
"26397",8549,100,"OH","F"
"26398",8549,100,"MD","F"
"26399",8549,100,"NC","F"
"26400",8549,100,"OH","F"
"26401",8549,100,"OH","F"
"26402",8549,100,"OH","F"
"26403",8549,100,"OH","F"
"26404",8549,100,"SA","F"
"26405",8549,100,"SA","F"
"26406",8549,100,"SA","F"
"26407",8549,100,"NC","F"
"26408",8549,100,"NC","F"
"26409",8549,100,"SA","F"
"26410",8549,100,"MD","F"
"26411",8549,100,"MD","F"
"26412",8549,100,"PA","F"
"26413",8549,100,"VA","F"
"26414",8549,100,"IN","F"
"26415",8549,100,"IN","F"
"26416",8549,100,"IN","F"
"26417",8549,100,"NC","F"
"26418",8549,100,"NC","F"
"26419",8549,100,"WA","F"
"26420",8549,100,"NC","F"
"26421",8549,100,"NC","F"
"26422",8549,100,"NC","F"
"26423",8549,100,"NC","F"
"26424",8549,100,"NC","F"
"26425",8549,100,"NC","F"
"26426",8549,100,"PA","F"
"26427",8549,100,"PA","F"
"26428",8549,100,"PA","F"
"26429",8549,100,"PA","F"
"26430",8549,100,"UT","F"
"26431",8549,100,"SA","F"
"26432",8549,100,"TX","F"
"26433",8549,100,"MA","F"
"26434",8549,100,"MA","F"
"26435",8549,100,"PA","F"
"26436",8549,100,"NC","F"
"26437",8549,100,"NC","F"
"26438",8549,100,"OH","F"
"26439",8549,100,"VA","F"
"26440",8549,100,"VA","F"
"26441",8549,100,"VA","F"
"26442",8549,100,"VA","F"
"26443",8549,100,"CO","F"
"26444",8549,100,"CO","F"
"26445",8549,100,"CO","F"
"26446",8549,100,"CO","F"
"26447",8549,100,"CO","F"
"26448",8549,100,"CO","F"
"26449",8549,100,"VA","F"
"26450",8549,100,"VA","F"
"26451",8549,100,"VA","F"
"26452",8549,100,"VA","F"
"26453",8549,100,"VA","F"
"26454",8549,100,"VA","F"
"26455",8549,100,"VA","F"
"26456",8549,100,"MT","F"
"26457",8549,100,"CO","F"
"26458",8549,100,"CO","F"
"26459",8549,100,"CO","F"
"26460",8549,100,"CO","F"
"26461",8549,100,"NC","F"
"26462",8549,100,"GA","F"
"26463",8549,100,"GA","F"
"26464",8549,100,"PA","F"
"26465",8549,100,"PA","F"
"26466",8549,100,"NJ","F"
"26467",8549,100,"NJ","F"
"26468",8549,100,"NJ","F"
"26469",8549,100,"NJ","F"
"26470",8549,100,"NJ","F"
"26471",8549,100,"NJ","F"
"26472",8549,100,"NJ","F"
"26473",8549,100,"IN","F"
"26474",8549,100,"VA","F"
"26475",8549,100,"VA","F"
"26476",8549,100,"NJ","F"
"26477",8549,100,"CO","F"
"26478",8549,100,"CO","F"
"26479",8549,100,"SA","F"
"26480",8549,100,"CO","F"
"26481",8549,100,"CO","F"
"26482",8549,100,"CO","F"
"26483",8549,100,"CO","F"
"26484",8549,100,"CO","F"
"26485",8549,100,"CO","F"
"26486",8549,100,"MO","F"
"26487",8549,100,"MO","F"
"26488",8549,100,"MO","F"
"26489",8549,100,"MO","F"
"26490",8549,100,"SA","F"
"26491",8549,100,"TN","F"
"26492",8549,100,"TN","F"
"26493",8549,100,"TN","F"
"26494",8549,100,"SA","F"
"26495",8549,100,"VA","F"
"26496",8549,100,"VA","F"
"26497",8549,100,"NY","F"
"26498",8549,100,"IN","F"
"26499",8549,100,"IN","F"
"26500",8549,100,"IN","F"
"26501",8549,100,"IN","F"
"26502",8549,100,"IN","F"
"26503",8549,100,"IN","F"
"26504",8549,100,"IN","F"
"26505",8549,100,"IN","F"
"26506",8549,100,"IN","F"
"26507",8549,100,"IN","F"
"26508",8549,100,"IN","F"
"26509",8549,100,"IN","F"
"26510",8549,100,"IN","F"
"26511",8549,100,"IN","F"
"26512",8549,100,"IN","F"
"26513",8549,100,"IN","F"
"26514",8549,100,"IN","F"
"26515",8549,100,"IN","F"
"26516",8549,100,"GA","F"
"26517",8549,100,"GA","F"
"26518",8549,100,"ID","F"
"26519",8549,100,"HI","F"
"26520",8549,100,"HI","F"
"26521",8549,100,"HI","F"
"26522",8549,100,"HI","F"
"26523",8549,100,"HI","F"
"26524",8549,100,"PA","F"
"26525",8549,100,"PA","F"
"26526",8549,100,"PA","F"
"26527",8549,100,"SA","F"
"26528",8549,100,"SA","F"
"26529",8549,100,"NY","F"
"26530",8549,100,"SA","F"
"26531",8549,100,"IN","F"
"26532",8549,100,"IN","F"
"26533",8549,100,"IN","F"
"26534",8549,100,"IN","F"
"26535",8549,100,"IN","F"
"26536",8549,100,"IN","F"
"26537",8549,100,"IN","F"
"26538",8549,100,"IN","F"
"26539",8549,100,"MA","F"
"26540",8549,100,"MA","F"
"26541",8549,100,"MA","F"
"26542",8549,100,"TN","F"
"26543",8549,100,"TN","F"
"26544",8549,100,"TN","F"
"26545",8549,100,"TN","F"
"26546",8549,100,"HI","F"
"26547",8549,100,"HI","F"
"26548",8549,100,"HI","F"
"26549",8549,100,"HI","F"
"26550",8549,100,"HI","F"
"26551",8549,100,"GA","F"
"26552",8549,100,"GA","F"
"26553",8549,100,"GA","F"
"26554",8549,100,"GA","F"
"26555",8549,100,"GA","F"
"26556",8549,100,"GA","F"
"26557",8549,100,"GA","F"
"26558",8549,100,"PA","F"
"26559",8549,100,"SA","F"
"26560",8549,100,"SA","F"
"26561",8549,100,"AR","F"
"26562",8549,100,"NC","F"
"26563",8549,100,"NC","F"
"26564",8549,100,"UT","F"
"26565",8549,100,"UT","F"
"26566",8549,100,"UT","F"
"26567",8549,100,"UT","F"
"26568",8549,100,"UT","F"
"26569",8549,100,"UT","F"
"26570",8549,100,"UT","F"
"26571",8549,100,"UT","F"
"26572",8549,100,"UT","F"
"26573",8549,100,"TX","F"
"26574",8549,100,"GA","F"
"26575",8549,100,"GA","F"
"26576",8549,100,"GA","F"
"26577",8549,100,"GA","F"
"26578",8549,100,"GA","F"
"26579",8549,100,"GA","F"
"26580",8549,100,"GA","F"
"26581",8549,100,"GA","F"
"26582",8549,100,"GA","F"
"26583",8549,100,"GA","F"
"26584",8549,100,"GA","F"
"26585",8549,100,"GA","F"
"26586",8549,100,"GA","F"
"26587",8549,100,"MA","F"
"26588",8549,100,"MA","F"
"26589",8549,100,"MA","F"
"26590",8549,100,"PA","F"
"26591",8549,100,"VA","F"
"26592",8549,100,"CO","F"
"26593",8549,100,"CO","F"
"26594",8549,100,"CO","F"
"26595",8549,100,"CO","F"
"26596",8549,100,"CO","F"
"26597",8549,100,"CO","F"
"26598",8549,100,"CO","F"
"26599",8549,100,"CO","F"
"26600",8549,100,"CO","F"
"26601",8549,100,"CO","F"
"26602",8549,100,"CO","F"
"26603",8549,100,"CO","F"
"26604",8549,100,"CO","F"
"26605",8549,100,"CO","F"
"26606",8549,100,"CO","F"
"26607",8549,100,"CO","F"
"26608",8549,100,"CO","F"
"26609",8549,100,"CO","F"
"26610",8549,100,"CO","F"
"26611",8549,100,"CO","F"
"26612",8549,100,"CO","F"
"26613",8549,100,"CO","F"
"26614",8549,100,"CO","F"
"26615",8549,100,"CO","F"
"26616",8549,100,"CO","F"
"26617",8549,100,"CO","F"
"26618",8549,100,"CO","F"
"26619",8549,100,"CO","F"
"26620",8549,100,"CO","F"
"26621",8549,100,"CO","F"
"26622",8549,100,"CO","F"
"26623",8549,100,"CO","F"
"26624",8549,100,"CO","F"
"26625",8549,100,"CO","F"
"26626",8549,100,"CO","F"
"26627",8549,100,"CO","F"
"26628",8549,100,"CO","F"
"26629",8549,100,"CO","F"
"26630",8549,100,"CO","F"
"26631",8549,100,"CO","F"
"26632",8549,100,"NJ","F"
"26633",8549,100,"NJ","F"
"26634",8549,100,"CO","F"
"26635",8549,100,"OH","F"
"26636",8549,100,"MD","F"
"26637",8549,100,"NJ","F"
"26638",8549,100,"NJ","F"
"26639",8549,100,"MT","F"
"26640",8549,100,"MT","F"
"26641",8549,100,"MT","F"
"26642",8549,100,"MT","F"
"26643",8549,100,"MT","F"
"26644",8549,100,"MT","F"
"26645",8549,100,"MT","F"
"26646",8549,100,"MT","F"
"26647",8549,100,"MT","F"
"26648",8549,100,"MT","F"
"26649",8549,100,"MT","F"
"26650",8549,100,"OH","F"
"26651",8549,100,"MA","F"
"26652",8549,100,"MA","F"
"26653",8549,100,"MA","F"
"26654",8549,100,"MA","F"
"26655",8549,100,"MA","F"
"26656",8549,100,"MA","F"
"26657",8549,100,"MA","F"
"26658",8549,100,"MA","F"
"26659",8549,100,"MA","F"
"26660",8549,100,"MA","F"
"26661",8549,100,"HI","F"
"26662",8549,100,"OH","F"
"26663",8549,100,"OH","F"
"26664",8549,100,"KY","F"
"26665",8549,100,"HI","F"
"26666",8549,100,"SA","F"
"26667",8549,100,"NY","F"
"26668",8549,100,"OH","F"
"26669",8549,100,"VA","F"
"26670",8549,100,"VA","F"
"26671",8549,100,"VA","F"
"26672",8549,100,"VA","F"
"26673",8549,100,"NC","F"
"26674",8549,100,"SA","F"
"26675",8549,100,"GA","F"
"26676",8549,100,"GA","F"
"26677",8549,100,"GA","F"
"26678",8549,100,"MO","F"
"26679",8549,100,"MO","F"
"26680",8549,100,"VA","F"
"26681",8549,100,"VA","F"
"26682",8549,100,"NJ","F"
"26683",8549,100,"NJ","F"
"26684",8549,100,"NJ","F"
"26685",8549,100,"NJ","F"
"26686",8549,100,"NJ","F"
"26687",8549,100,"VA","F"
"26688",8549,100,"VA","F"
"26689",8549,100,"UT","F"
"26690",8549,100,"MA","F"
"26691",8549,100,"GA","F"
"26692",8549,100,"GA","F"
"26693",8549,100,"GA","F"
"26694",8549,100,"GA","F"
"26695",8549,100,"GA","F"
"26696",8549,100,"MA","F"
"26697",8549,100,"MA","F"
"26698",8549,100,"MA","F"
"26699",8549,100,"MA","F"
"26700",8549,100,"NC","F"
"26701",8549,100,"VA","F"
"26702",8549,100,"CA","F"
"26703",8549,100,"OH","F"
"26704",8549,100,"VA","F"
"26705",8549,100,"MD","F"
"26706",8549,100,"CA","F"
"26707",8549,100,"CA","F"
"26708",8549,100,"CA","F"
"26709",8549,100,"CA","F"
"26710",8549,100,"CA","F"
"26711",8549,100,"CA","F"
"26712",8549,100,"CA","F"
"26713",8549,100,"CA","F"
"26714",8549,100,"CA","F"
"26715",8549,100,"CA","F"
"26716",8549,100,"CA","F"
"26717",8549,100,"PA","F"
"26718",8549,100,"PA","F"
"26719",8549,100,"PA","F"
"26720",8549,100,"GA","F"
"26721",8549,100,"OH","F"
"26722",8549,100,"OH","F"
"26723",8549,100,"OH","F"
"26724",8549,100,"OH","F"
"26725",8549,100,"IN","F"
"26726",8549,100,"GA","F"
"26727",8549,100,"GA","F"
"26728",8549,100,"WV","F"
"26729",8549,100,"VA","F"
"26730",8549,100,"UT","F"
"26731",8549,100,"UT","F"
"26732",8549,100,"UT","F"
"26733",8549,100,"UT","F"
"26734",8549,100,"UT","F"
"26735",8549,100,"UT","F"
"26736",8549,100,"UT","F"
"26737",8549,100,"UT","F"
"26738",8549,100,"UT","F"
"26739",8549,100,"MD","F"
"26740",8549,100,"MD","F"
"26741",8549,100,"MD","F"
"26742",8549,100,"UT","F"
"26743",8549,100,"UT","F"
"26744",8549,100,"UT","F"
"26745",8549,100,"UT","F"
"26746",8549,100,"UT","F"
"26747",8549,100,"MD","F"
"26748",8549,100,"VA","F"
"26749",8549,100,"VA","F"
"26750",8549,100,"IN","F"
"26751",8549,100,"IN","F"
"26752",8549,100,"MA","F"
"26753",8549,100,"PA","F"
"26754",8549,100,"PA","F"
"26755",8549,100,"IN","F"
"26756",8549,100,"IN","F"
"26757",8549,100,"IN","F"
"26758",8549,100,"IN","F"
"26759",8549,100,"VA","F"
"26760",8549,100,"PA","F"
"26761",8549,100,"OH","F"
"26762",8549,100,"OH","F"
"26763",8549,100,"OH","F"
"26764",8549,100,"OH","F"
"26765",8549,100,"OH","F"
"26766",8549,100,"OH","F"
"26767",8549,100,"VA","F"
"26768",8549,100,"VA","F"
"26769",8549,100,"VA","F"
"26770",8549,100,"MD","F"
"26771",8549,100,"MD","F"
"26772",8549,100,"IN","F"
"26773",8549,100,"VA","F"
"26774",8549,100,"CO","F"
"26775",8549,100,"CO","F"
"26776",8549,100,"CO","F"
"26777",8549,100,"CO","F"
"26778",8549,100,"CO","F"
"26779",8549,100,"CO","F"
"26780",8549,100,"CO","F"
"26781",8549,100,"CO","F"
"26782",8549,100,"VA","F"
"26783",8549,100,"CO","F"
"26784",8549,100,"CO","F"
"26785",8549,100,"CO","F"
"26786",8549,100,"CO","F"
"26787",8549,100,"CO","F"
"26788",8549,100,"CO","F"
"26789",8549,100,"CO","F"
"26790",8549,100,"CO","F"
"26791",8549,100,"CO","F"
"26792",8549,100,"CO","F"
"26793",8549,100,"CO","F"
"26794",8549,100,"CO","F"
"26795",8549,100,"CO","F"
"26796",8549,100,"CO","F"
"26797",8549,100,"CO","F"
"26798",8549,100,"CO","F"
"26799",8549,100,"CO","F"
"26800",8549,100,"NM","F"
"26801",8549,100,"FL","F"
"26802",8549,100,"AR","F"
"26803",8549,100,"IL","F"
"26804",8549,100,"NE","F"
"26805",8549,100,"CT","F"
"26806",8549,100,"MO","F"
"26807",8549,100,"MO","F"
"26808",8549,100,"NE","F"
"26809",8549,100,"NE","F"
"26810",8549,100,"NE","F"
"26811",8549,100,"NE","F"
"26812",8549,100,"OR","F"
"26813",8549,100,"SA","F"
"26814",8549,100,"SA","F"
"26815",8549,100,"SA","F"
"26816",8549,100,"IN","F"
"26817",8549,100,"IN","F"
"26818",8549,100,"IN","F"
"26819",8549,100,"IN","F"
"26820",8549,100,"IN","F"
"26821",8549,100,"IN","F"
"26822",8549,100,"IN","F"
"26823",8549,100,"IN","F"
"26824",8549,100,"VA","F"
"26825",8549,100,"VA","F"
"26826",8549,100,"VA","F"
"26827",8549,100,"FL","F"
"26828",8549,100,"CO","F"
"26829",8549,100,"CO","F"
"26830",8549,100,"CO","F"
"26831",8549,100,"CO","F"
"26832",8549,100,"CO","F"
"26833",8549,100,"CO","F"
"26834",8549,100,"CO","F"
"26835",8549,100,"CO","F"
"26836",8549,100,"CO","F"
"26837",8549,100,"CO","F"
"26838",8549,100,"CO","F"
"26839",8549,100,"CO","F"
"26840",8549,100,"CO","F"
"26841",8549,100,"DC","F"
"26842",8549,100,"VA","F"
"26843",8549,100,"IA","F"
"26844",8549,100,"VA","F"
"26845",8549,100,"VA","F"
"26846",8549,100,"NH","F"
"26847",8549,100,"OH","F"
"26848",8549,100,"OH","F"
"26849",8549,100,"OH","F"
"26850",8549,100,"OH","F"
"26851",8549,100,"OH","F"
"26852",8549,100,"OH","F"
"26853",8549,100,"CA","F"
"26854",8549,100,"MO","F"
"26855",8549,100,"OH","F"
"26856",8549,100,"MA","F"
"26857",8549,100,"OH","F"
"26858",8549,100,"OH","F"
"26859",8549,100,"HI","F"
"26860",8549,100,"HI","F"
"26861",8549,100,"HI","F"
"26862",8549,100,"HI","F"
"26863",8549,100,"HI","F"
"26864",8549,100,"MD","F"
"26865",8549,100,"MD","F"
"26866",8549,100,"OH","F"
"26867",8549,100,"CO","F"
"26868",8549,100,"CO","F"
"26869",8549,100,"CO","F"
"26870",8549,100,"IN","F"
"26871",8549,100,"IN","F"
"26872",8549,100,"IN","F"
"26873",8549,100,"IN","F"
"26874",8549,100,"IN","F"
"26875",8549,100,"IN","F"
"26876",8549,100,"IN","F"
"26877",8549,100,"IN","F"
"26878",8549,100,"IN","F"
"26879",8549,100,"IN","F"
"26880",8549,100,"IN","F"
"26881",8549,100,"IN","F"
"26882",8549,100,"IN","F"
"26883",8549,100,"SA","F"
"26884",8549,100,"IN","F"
"26885",8549,100,"IN","F"
"26886",8549,100,"IN","F"
"26887",8549,100,"IN","F"
"26888",8549,100,"IN","F"
"26889",8549,100,"IN","F"
"26890",8549,100,"IN","F"
"26891",8549,100,"IN","F"
"26892",8549,100,"IN","F"
"26893",8549,100,"IN","F"
"26894",8549,100,"IN","F"
"26895",8549,100,"IN","F"
"26896",8549,100,"IN","F"
"26897",8549,100,"IN","F"
"26898",8549,100,"IN","F"
"26899",8549,100,"IN","F"
"26900",8549,100,"IN","F"
"26901",8549,100,"IN","F"
"26902",8549,100,"IN","F"
"26903",8549,100,"IN","F"
"26904",8549,100,"IN","F"
"26905",8549,100,"IN","F"
"26906",8549,100,"IN","F"
"26907",8549,100,"IN","F"
"26908",8549,100,"IN","F"
"26909",8549,100,"IN","F"
"26910",8549,100,"IN","F"
"26911",8549,100,"IN","F"
"26912",8549,100,"IN","F"
"26913",8549,100,"IN","F"
"26914",8549,100,"IN","F"
"26915",8549,100,"IN","F"
"26916",8549,100,"IN","F"
"26917",8549,100,"IN","F"
"26918",8549,100,"IN","F"
"26919",8549,100,"IN","F"
"26920",8549,100,"IN","F"
"26921",8549,100,"IN","F"
"26922",8549,100,"IN","F"
"26923",8549,100,"IN","F"
"26924",8549,100,"IN","F"
"26925",8549,100,"IN","F"
"26926",8549,100,"IN","F"
"26927",8549,100,"IN","F"
"26928",8549,100,"IN","F"
"26929",8549,100,"IN","F"
"26930",8549,100,"IN","F"
"26931",8549,100,"IN","F"
"26932",8549,100,"IN","F"
"26933",8549,100,"IN","F"
"26934",8549,100,"IN","F"
"26935",8549,100,"IN","F"
"26936",8549,100,"IN","F"
"26937",8549,100,"IN","F"
"26938",8549,100,"IN","F"
"26939",8549,100,"IN","F"
"26940",8549,100,"IN","F"
"26941",8549,100,"IN","F"
"26942",8549,100,"IN","F"
"26943",8549,100,"IN","F"
"26944",8549,100,"IN","F"
"26945",8549,100,"IN","F"
"26946",8549,100,"IN","F"
"26947",8549,100,"IN","F"
"26948",8549,100,"IN","F"
"26949",8549,100,"IN","F"
"26950",8549,100,"IN","F"
"26951",8549,100,"IN","F"
"26952",8549,100,"IN","F"
"26953",8549,100,"IN","F"
"26954",8549,100,"IN","F"
"26955",8549,100,"IN","F"
"26956",8549,100,"IN","F"
"26957",8549,100,"IN","F"
"26958",8549,100,"IN","F"
"26959",8549,100,"IN","F"
"26960",8549,100,"IN","F"
"26961",8549,100,"IN","F"
"26962",8549,100,"IN","F"
"26963",8549,100,"IN","F"
"26964",8549,100,"IN","F"
"26965",8549,100,"IN","F"
"26966",8549,100,"IN","F"
"26967",8549,100,"IN","F"
"26968",8549,100,"IN","F"
"26969",8549,100,"IN","F"
"26970",8549,100,"IN","F"
"26971",8549,100,"IN","F"
"26972",8549,100,"IN","F"
"26973",8549,100,"IN","F"
"26974",8549,100,"IN","F"
"26975",8549,100,"IN","F"
"26976",8549,100,"IN","F"
"26977",8549,100,"IN","F"
"26978",8549,100,"IN","F"
"26979",8549,100,"IN","F"
"26980",8549,100,"IN","F"
"26981",8549,100,"IN","F"
"26982",8549,100,"IN","F"
"26983",8549,100,"IN","F"
"26984",8549,100,"IN","F"
"26985",8549,100,"IN","F"
"26986",8549,100,"CT","F"
"26987",8549,100,"MO","F"
"26988",8549,100,"MO","F"
"26989",8549,100,"MO","F"
"26990",8549,100,"MT","F"
"26991",8549,100,"MT","F"
"26992",8549,100,"MO","F"
"26993",8549,100,"MO","F"
"26994",8549,100,"MO","F"
"26995",8549,100,"MO","F"
"26996",8549,100,"MO","F"
"26997",8549,100,"MO","F"
"26998",8549,100,"MO","F"
"26999",8549,100,"MO","F"
"27000",8549,100,"MO","F"
"27001",8549,100,"MO","F"
"27002",8549,100,"MO","F"
"27003",8549,100,"MO","F"
"27004",8549,100,"MO","F"
"27005",8549,100,"MO","F"
"27006",8549,100,"MO","F"
"27007",8549,100,"TX","F"
"27008",8549,100,"TX","F"
"27009",8549,100,"IN","F"
"27010",8549,100,"TX","F"
"27011",8549,100,"TX","F"
"27012",8549,100,"TX","F"
"27013",8549,100,"TX","F"
"27014",8549,100,"KY","F"
"27015",8549,100,"VA","F"
"27016",8549,100,"VA","F"
"27017",8549,100,"VA","F"
"27018",8549,100,"VA","F"
"27019",8549,100,"TX","F"
"27020",8549,100,"MN","F"
"27021",8549,100,"NE","F"
"27022",8549,100,"NE","F"
"27023",8549,100,"NE","F"
"27024",8549,100,"NE","F"
"27025",8549,100,"NE","F"
"27026",8549,100,"NE","F"
"27027",8549,100,"CA","F"
"27028",8549,100,"SA","F"
"27029",8549,100,"VA","F"
"27030",8549,100,"VA","F"
"27031",8549,100,"VA","F"
"27032",8549,100,"VA","F"
"27033",8549,100,"VA","F"
"27034",8549,100,"VA","F"
