"endTime","artistName","trackName","msPlayed"
"2024-10-19 22:18","Travis Scott","HYAENA",1486
"2024-10-19 22:18","Jack Harlow","Selfish",0
"2024-10-19 22:18","Lil Tecca","ALL THE TIME",160949
"2024-10-19 22:20","Travis Scott","HYAENA",1230
"2024-10-19 22:20","Jack Harlow","Selfish",147609
"2024-10-20 01:48","Lil Tecca","I CAN’T LET GO",148071
"2024-10-20 01:50","Dominic Fike","megaman",77809
"2024-10-20 01:52","Dominic Fike","1.23.23",121630
"2024-10-20 01:54","Tame Impala","Disciples",89833
"2024-10-20 01:54","Frank Ocean","Ivy",4899
"2024-10-20 01:57","Tame Impala","The Less I Know The Better",216320
"2024-10-20 01:59","Dominic Fike","Socks",131173
"2024-10-20 02:02","Dominic Fike","Mona Lisa",163380
"2024-10-20 02:03","Dominic Fike","misses",74378
"2024-10-20 02:05","Dominic Fike","Bodies",88306
"2024-10-20 02:07","Dominic Fike","Phone Numbers",1857
"2024-10-20 02:07","Dominic Fike","Wurli",118770
"2024-10-20 02:07","The Neighbourhood","You Get Me So High",2670
"2024-10-20 02:08","Baby Keem","16",59698
"2024-10-20 02:10","Dominic Fike","How Much Is Weed?",125055
"2024-10-20 02:13","Tyler, The Creator","EARFQUAKE",183613
"2024-10-20 02:13","A$AP Rocky","Sundress",2647
"2024-10-20 02:13","Dominic Fike","THICKRICK",7801
"2024-10-20 02:16","Dominic Fike","Politics & Violence",197846
"2024-10-20 02:18","Dominic Fike","Westcoast Collective",107280
"2024-10-20 02:19","Frank Ocean","Pink + White",34569
"2024-10-20 02:19","Djo","End of Beginning",3227
"2024-10-20 02:20","Frank Ocean","Lost",68800
"2024-10-20 02:22","Steve Lacy","Infrunami",101540
"2024-10-20 02:26","Steve Lacy","Bad Habit",232066
"2024-10-20 02:27","Dominic Fike","coast2coast",65091
"2024-10-20 02:28","Dominic Fike","Falling Asleep",108533
"2024-10-20 02:29","Still Woozy","Goodie Bag",51177
"2024-10-20 02:31","Dominic Fike","Sick",141011
"2024-10-20 02:32","Declan McKenna","Brazil",4375
"2024-10-20 02:32","Vansire","From the Subway Train",3599
"2024-10-20 02:34","Joey Bada$$","Love Is Only a Feeling",152040
"2024-10-20 02:37","Dominic Fike","King of Everything",194360
"2024-10-20 02:39","Steve Lacy","C U Girl",129697
"2024-10-20 02:41","Dominic Fike","Babydoll",97960
"2024-10-20 02:43","Dominic Fike","bowie box",116333
"2024-10-20 02:45","Steve Lacy","Some",118393
"2024-10-20 02:47","Dominic Fike","Why",139906
"2024-10-20 02:50","Steve Lacy","Dark Red",173104
"2024-10-20 02:53","d4vd","Feel It - From The Original Series “Invincible”",157974
"2024-10-20 02:58","Tame Impala","Eventually",318591
"2024-10-20 02:59","Dominic Fike","to say to say",80968
"2024-10-20 03:01","Steve Lacy","Uuuu",90708
"2024-10-20 06:20","Dominic Fike","1.23.23",117928
"2024-10-20 08:11","Steve Lacy","C U Girl",129697
"2024-10-20 08:13","Dominic Fike","Socks",131173
"2024-10-20 08:16","Joey Bada$$","Love Is Only a Feeling",152040
"2024-10-20 08:18","Steve Lacy","Some",118393
"2024-10-20 08:19","Tame Impala","Disciples",108546
"2024-10-20 08:22","Dominic Fike","THICKRICK",164282
"2024-10-20 08:24","Dominic Fike","1.23.23",121630
"2024-10-21 00:42","Dominic Fike","Think Fast (feat. Weezer)",112858
"2024-10-21 00:42","Dominic Fike","Think Fast (feat. Weezer)",1835
"2024-10-21 00:46","21 Savage","sneaky",201672
"2024-10-21 00:49","Jack Harlow","9TH GRADE",216585
"2024-10-21 00:52","Metro Boomin","Nas Morales (Metro Boomin & Nas)",167093
"2024-10-21 00:54","Drake","Virginia Beach",130537
"2024-10-21 01:01","Future","Red Leather",414893
"2024-10-21 01:03","Metro Boomin","Self Love (Spider-Man: Across the Spider-Verse) (Metro Boomin & Coi Leray)",2159
"2024-10-21 01:03","Kendrick Lamar","Not Like Us",11192
"2024-10-21 01:03","Jack Harlow","21C/Delta",4281
"2024-10-21 01:03","21 Savage","dangerous",2461
"2024-10-21 01:03","Jack Harlow","They Don't Love It",113292
"2024-10-21 01:06","21 Savage","n.h.i.e.",2879
"2024-10-21 01:06","Metro Boomin","Trance (with Travis Scott & Young Thug)",191239
"2024-10-21 01:09","Drake","You Broke My Heart",2739
"2024-10-21 01:09","Kendrick Lamar","DNA.",154110
"2024-10-21 01:12","Don Toliver","DEEP IN THE WATER",2728
"2024-10-21 01:12","Metro Boomin","Home (Metro Boomin & Don Toliver, Lil Uzi Vert)",195320
"2024-10-21 01:12","J. Cole","Crocodile Tearz",3181
"2024-10-21 01:12","Lil Tecca","I CAN’T LET GO",2252
"2024-10-21 01:12","Lil Tecca","FLOWERS",5270
"2024-10-21 01:15","Jack Harlow","Luv Is Dro (feat. Static Major & Bryson Tiller)",2879
"2024-10-21 01:15","MF DOOM","Doomsday",169343
"2024-10-21 01:18","Don Toliver","ROCKSTAR GIRL",177600
"2024-10-21 01:21","The Kid LAROI","NOT FAIR (feat. Corbin)",166688
"2024-10-21 01:25","Jack Harlow","Side Piece",234117
"2024-10-21 01:29","Kendrick Lamar","Alright",219333
"2024-10-21 01:33","21 Savage","Said N Done",3024
"2024-10-21 01:33","Drake","Pussy & Millions (feat. Travis Scott)",242026
"2024-10-21 01:35","Don Toliver","BANDIT",147706
"2024-10-21 01:39","J. Cole","Trae The Truth in Ibiza",255440
"2024-10-21 04:38","Travis Scott","SKITZO (feat. Young Thug)",298617
"2024-10-21 04:40","Jack Harlow","Like A Blade Of Grass",126217
"2024-10-21 04:43","Lil Yachty","Hate Me",161142
"2024-10-21 04:46","Bizarrap","Quevedo: Bzrp Music Sessions, Vol. 52",198937
"2024-10-21 04:50","Big Sean","Beware",235186
"2024-10-21 04:52","Baby Keem","16",156040
"2024-10-21 04:57","Black Eyed Peas","I Gotta Feeling",275584
"2024-10-21 05:01","Black Eyed Peas","Meet Me Halfway",222888
"2024-10-21 05:02","Black Eyed Peas","Rock That Body",104234
"2024-10-21 05:08","Green Day","21 Guns",321093
"2024-10-21 05:10","alt-J","Left Hand Free",173630
"2024-10-21 05:14","Radiohead","All I Need",228746
"2024-10-21 05:18","The Neighbourhood","Afraid",251186
"2024-10-21 05:22","Tory Lanez","The Color Violet",226466
"2024-10-21 05:24","Steve Lacy","C U Girl",129697
"2024-10-21 05:26","LAUNDRY DAY","FRIENDS",46692
"2024-10-21 05:27","The Weeknd","Timeless (with Playboi Carti)",2136
"2024-10-21 05:27","Joey Bada$$","Show Me",2623
"2024-10-21 05:27","Lil Tecca","VOGUE",2345
"2024-10-21 08:00","The Kid LAROI","STAY (with Justin Bieber)",72817
"2024-10-21 08:01","Steve Lacy","C U Girl",45546
"2024-10-21 08:02","Tyler, The Creator","See You Again (feat. Kali Uchis)",63808
"2024-10-21 21:55","Tyler, The Creator","Noid",287692
"2024-10-21 21:55","Tyler, The Creator","Noid",2466
"2024-10-22 16:21","Gunna","HIM ALL ALONG",110600
"2024-10-22 16:26","Tyler, The Creator","Noid",287692
"2024-10-22 21:54","Tyler, The Creator","Noid",65276
"2024-10-22 23:00","Macklemore & Ryan Lewis","Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)",46528
"2024-10-23 06:42","Gen Hoshino","Comedy",122510
"2024-10-23 06:45","Steve Lacy","C U Girl",129697
"2024-10-23 06:48","Frank Ocean","Pink + White",184516
"2024-10-23 06:49","Kanye West","Ghost Town",70251
"2024-10-23 06:51","Dominic Fike","Falling Asleep",108533
"2024-10-23 06:53","Tyler, The Creator","BEST INTEREST",127921
"2024-10-23 06:55","Dominic Fike","Sick",1787
"2024-10-23 06:55","Tame Impala","Disciples",7280
"2024-10-23 06:55","Dominic Fike","Bodies",124504
"2024-10-23 06:57","Dominic Fike","She Wants My Money",133560
"2024-10-23 15:36","Steve Lacy","Dark Red",96229
"2024-10-23 15:37","Dominic Fike","megaman",77809
"2024-10-23 15:40","Dominic Fike","hi grace",161608
"2024-10-23 15:42","Dominic Fike","1.23.23",121630
"2024-10-23 15:45","Dominic Fike","THICKRICK",164282
"2024-10-23 15:47","Dominic Fike","bowie box",116333
"2024-10-23 15:48","Dominic Fike","misses",74378
"2024-10-23 15:49","Dominic Fike","to say to say",80968
"2024-10-23 15:50","Dominic Fike","megaman",12356
"2024-10-23 15:50","Dominic Fike","coast2coast",65091
"2024-10-23 15:53","Steve Lacy","C U Girl",129697
"2024-10-24 01:25","Dominic Fike","Babydoll",17381
"2024-10-24 01:28","Steve Lacy","C U Girl",129697
"2024-10-24 01:30","Joey Bada$$","Love Is Only a Feeling",152040
"2024-10-24 01:31","Dominic Fike","Phone Numbers",41263
"2024-10-24 01:34","Tyler, The Creator","See You Again (feat. Kali Uchis)",180386
"2024-10-24 01:35","Dominic Fike","coast2coast",65091
"2024-10-24 01:37","Dominic Fike","Sick",140006
"2024-10-24 01:37","Dominic Fike","megaman",2182
"2024-10-24 01:37","Tame Impala","The Less I Know The Better",71
"2024-10-24 01:57","Dominic Fike","megaman",1834
"2024-10-24 01:57","Tame Impala","The Less I Know The Better",199111
"2024-10-24 01:58","Still Woozy","Goodie Bag",59164
"2024-10-24 01:59","The Alchemist","E. Coli (feat. Earl Sweatshirt)",64899
"2024-10-24 02:02","Frank Ocean","Swim Good",200597
"2024-10-24 02:03","Rihanna","Love On The Brain",5061
"2024-10-24 02:03","bixby","easy",44535
"2024-10-24 02:03","Laufey","From The Start",812
"2024-10-24 02:04","Mild High Club","Tesselation",39055
"2024-10-24 02:05","4batz","act ii: date @ 8",35247
"2024-10-24 02:05","Travis Scott","MODERN JAM (feat. Teezo Touchdown)",673
"2024-10-24 02:07","Travis Scott","MODERN JAM (feat. Teezo Touchdown)",135813
"2024-10-24 07:25","Travis Scott","HYAENA",57213
"2024-10-24 08:47","Black Eyed Peas","Boom Boom Pow",251440
"2024-10-24 08:51","Black Eyed Peas","Meet Me Halfway",284373
"2024-10-24 08:56","Black Eyed Peas","I Gotta Feeling",289133
"2024-10-25 01:53","Black Eyed Peas","Party All The Time",16259
"2024-10-25 06:52","CASIOPEA","ティアーズ・オブ・ザ・スター",257410
"2024-10-25 08:12","Daft Punk","The Son of Flynn",86805
"2024-10-25 20:54","Travis Scott","MY EYES",251249
"2024-10-25 20:57","Lil Tecca","BAD TIME",210803
"2024-10-25 21:00","Young Thug","Hellcat Kenny (feat. Lil Uzi Vert)",154466
"2024-10-25 21:02","Jack Harlow","It Can't Be",139416
"2024-10-25 21:04","J. Cole","Trae The Truth in Ibiza",2640
"2024-10-25 21:04","Nemzzz","FYP",104129
"2024-10-25 21:11","Drake","Family Matters",456933
"2024-10-25 21:14","Lil Tecca","NUMBER 2",137904
"2024-10-25 21:15","Jack Harlow","Is That Ight?",106570
"2024-10-25 21:17","Don Toliver","4X4",1000
"2024-10-25 21:17","Metro Boomin","Too Many Nights (feat. Don Toliver & with Future)",910
"2024-10-25 21:17","Drake","8am in Charlotte",1010
"2024-10-25 21:17","Jack Harlow","Way Out (feat. Big Sean)",720
"2024-10-25 21:17","Drake","Feel No Ways",1120
"2024-10-25 21:17","J. Cole","Stickz N Stonez",730
"2024-10-25 21:17","MF DOOM","Doomsday",87210
"2024-10-25 21:17","Drake","Virginia Beach",1080
"2024-10-25 21:20","Kendrick Lamar","Not Like Us",4208
"2024-10-25 21:20","Don Toliver","KRYPTONITE",182320
"2024-10-25 21:21","Don Toliver","DEEP IN THE WATER",1260
"2024-10-25 21:21","Future","Ice Attack",1180
"2024-10-25 21:21","Don Toliver","Givin’ Up (Not The One) (Don Toliver & 21 Savage, 2 Chainz)",1720
"2024-10-25 21:21","Chris Brown","Psychic",2090
"2024-10-25 21:21","21 Savage","dark days",900
"2024-10-25 21:21","4batz","act ii: date @ 8 (feat. Drake) - remix",1000
"2024-10-25 21:21","Travis Scott","CAN'T SAY",40330
"2024-10-25 21:21","Nemzzz","ATM",750
"2024-10-25 21:21","Gunna","prada dem (feat. Offset)",990
"2024-10-25 21:21","Travis Scott","NO BYSTANDERS",1470
"2024-10-25 21:24","Jack Harlow","They Don't Love It",4382
"2024-10-25 21:24","Don Toliver","5 TO 10",193626
"2024-10-25 21:27","Metro Boomin","Umbrella (with 21 Savage & Young Nudy)",8955
"2024-10-25 21:27","MF DOOM","Rapp Snitch Knishes",172893
"2024-10-25 21:29","Jack Harlow","Already Best Friends (feat. Chris Brown)",720
"2024-10-25 21:29","The Kid LAROI","NOT FAIR (feat. Corbin)",140830
"2024-10-25 21:29","21 Savage","n.h.i.e.",960
"2024-10-25 21:29","Drake","Pain 1993 (with Playboi Carti)",1120
"2024-10-25 21:31","Future","Like That",2740
"2024-10-25 21:31","Kendrick Lamar","Count Me Out",700
"2024-10-25 21:31","Kendrick Lamar","Count Me Out",1110
"2024-10-25 21:31","Don Toliver","HAD ENOUGH (feat. Quavo & Offset)",117970
"2024-10-25 21:32","Future","Like That",600
"2024-10-25 21:32","Don Toliver","Had Enough (feat. Quavo & Offset)",12620
"2024-10-25 21:32","Lil Uzi Vert","Patience (feat. Don Toliver)",10220
"2024-10-25 21:32","Kendrick Lamar","LOVE. FEAT. ZACARI.",860
"2024-10-25 21:37","Drake","Amen (feat. Teezo Touchdown)",910
"2024-10-25 21:37","The Kid LAROI","STICK WITH ME",1460
"2024-10-25 21:37","Jack Harlow","Poison (feat. Lil Wayne)",820
"2024-10-25 21:37","Drake","Time Flies",820
"2024-10-25 21:37","Jack Harlow","No Enhancers",740
"2024-10-25 21:37","Don Toliver","After Party",910
"2024-10-25 21:37","J. Cole","Huntin’ Wabbitz",780
"2024-10-25 21:37","The Kid LAROI","SORRY",1140
"2024-10-25 21:37","Metro Boomin","All The Way Live (Spider-Man: Across the Spider-Verse) (Metro Boomin & Future, Lil Uzi Vert)",85730
"2024-10-25 21:37","Jack Harlow","Side Piece",520
"2024-10-25 21:41","Jack Harlow","Poison (feat. Lil Wayne)",222642
"2024-10-25 21:45","Jack Harlow","Side Piece",234117
"2024-10-25 21:48","21 Savage","all of me",198292
"2024-10-25 21:51","Drake","Privileged Rappers",160821
"2024-10-26 02:43","Drake","Evil Ways (feat. J. Cole)",216302
"2024-10-26 02:45","The Kid LAROI","HATRED",137300
"2024-10-26 02:45","21 Savage","letter to my brudda",1360
"2024-10-26 02:45","Lil Uzi Vert","Aye (feat. Travis Scott)",830
"2024-10-26 02:45","Don Toliver","BROTHER STONE (FEAT. KODAK BLACK)",1270
"2024-10-26 02:45","¥$","FIELD TRIP",1460
"2024-10-26 02:45","Kendrick Lamar","ELEMENT.",990
"2024-10-26 02:45","Future","Type Shit",800
"2024-10-26 02:48","Lil Tecca","COLD GIRLS",163787
"2024-10-26 02:50","Don Toliver","BACKSTREETS (FEAT. TEEZO TOUCHDOWN)",129921
"2024-10-26 02:53","The Kid LAROI","WHAT WENT WRONG???",157402
"2024-10-26 02:54","MF DOOM","Rhymes Like Dimes",1230
"2024-10-26 02:54","The Weeknd","Dancing In The Flames",83206
"2024-10-26 02:54","Lil Tecca","FLOWERS",3720
"2024-10-26 02:58","Don Toliver","NEW DROP",217333
"2024-10-26 03:02","21 Savage","dangerous",265305
"2024-10-26 03:07","The Weeknd","Timeless (with Playboi Carti)",256000
"2024-10-26 03:10","Tyler, The Creator","See You Again (feat. Kali Uchis)",180386
"2024-10-26 03:10","Drake","Passionfruit",5430
"2024-10-26 06:45","Jack Harlow","SUNDAY NIGHT",121370
"2024-10-26 06:47","The Kid LAROI","WHERE DO YOU SLEEP?",1509
"2024-10-26 06:47","Travis Scott","HYAENA",1346
"2024-10-26 06:47","Lil Tecca","VOGUE",3924
"2024-10-26 06:48","Jack Harlow","Denver",2113
"2024-10-26 06:49","Jack Harlow","Common Ground",100424
"2024-10-26 06:53","Drake","Pussy & Millions (feat. Travis Scott)",242026
"2024-10-26 06:56","Yeat","NEW HIGH (FEAT. DON TOLIVER)",161174
"2024-10-26 06:59","Jack Harlow","Parent Trap (feat. Justin Timberlake)",189876
"2024-10-26 07:06","Future","Red Leather",414893
"2024-10-27 06:48","Lyrical Lemonade","Guitar In My Room (with Lil Durk & Kid Cudi)",67446
"2024-10-27 06:49","Drake","Diplomatic Immunity",62066
"2024-10-27 06:53","Jack Harlow","RAIN",6157
"2024-10-27 06:53","Metro Boomin","Calling (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, NAV, feat. A Boogie Wit da Hoodie)",219453
"2024-10-27 06:56","Travis Scott","THANK GOD",184888
"2024-10-27 06:58","Jack Harlow","Like A Blade Of Grass",126217
"2024-10-27 06:58","Don Toliver","Get Throwed",4813
"2024-10-27 07:01","Travis Scott","ASTROTHUNDER",142968
"2024-10-27 07:03","¥$","PROMOTION",158980
"2024-10-27 16:51","Jack Harlow","RIVER ROAD",101532
"2024-10-27 16:52","Dominic Fike","megaman",77809
"2024-10-27 16:56","Bakar","Hell N Back",213573
"2024-10-27 16:58","Dominic Fike","THICKRICK",164282
"2024-10-27 16:59","Dominic Fike","bowie box",61931
"2024-10-27 17:04","菊池ひみこ","Look Your Back!",298466
"2024-10-27 17:16","菊池ひみこ","A Seagull & Clouds",295333
"2024-10-27 18:16","菊池ひみこ","Flying Beagle",390120
"2024-10-27 18:25","菊池ひみこ","Sand Storm",13983
"2024-10-27 18:25","菊池ひみこ","Fluffy",297106
"2024-10-27 18:28","Jack Harlow","Creme",145114
"2024-10-27 18:29","Jack Harlow","Blame On Me",6733
"2024-10-27 18:29","Don Toliver","HARDSTONE NATIONAL ANTHEM",2995
"2024-10-27 18:29","Jack Harlow","Side Piece",23846
"2024-10-27 18:32","Don Toliver","LOVE IS A DRUG",188066
"2024-10-27 18:34","Jack Harlow","Like A Blade Of Grass",126217
"2024-10-27 18:37","Kendrick Lamar","DNA.",185946
"2024-10-27 22:03","Kendrick Lamar","Sing About Me, I'm Dying Of Thirst",315272
"2024-10-27 22:03","¥$","FIELD TRIP",6687
"2024-10-27 22:03","21 Savage","dangerous",673
"2024-10-27 22:05","The Kid LAROI","WHAT WENT WRONG???",12597
"2024-10-27 22:05","¥$","PROMOTION",158980
"2024-10-27 22:06","The Kid LAROI","SORRY",5642
"2024-10-27 22:09","Lil Tecca","BAD TIME",210803
"2024-10-27 22:11","Metro Boomin","All The Way Live (Spider-Man: Across the Spider-Verse) (Metro Boomin & Future, Lil Uzi Vert)",119598
"2024-10-27 22:14","Drake","Amen (feat. Teezo Touchdown)",3924
"2024-10-27 22:14","Metro Boomin","Self Love (Spider-Man: Across the Spider-Verse) (Metro Boomin & Coi Leray)",2159
"2024-10-27 22:14","Lil Tecca","BAD TIME",159196
"2024-10-27 22:14","Metro Boomin","All The Way Live (Spider-Man: Across the Spider-Verse) (Metro Boomin & Future, Lil Uzi Vert)",743
"2024-10-27 22:17","Drake","You Broke My Heart",1473
"2024-10-27 22:17","MF DOOM","Rhymes Like Dimes",998
"2024-10-27 22:17","Don Toliver","5 TO 10",193626
"2024-10-27 22:20","Yeat","NEW HIGH (FEAT. DON TOLIVER)",161175
"2024-10-28 01:54","Chris Brown","Psychic",41680
"2024-10-28 01:56","Gunna","one of wun",102678
"2024-10-28 02:00","Fred again..","places to be",226677
"2024-10-28 02:24","Vintage Culture","Doses & Mimosas (Vintage Culture & Zerky Remix) - Radio Edit",155969
"2024-10-28 02:28","LUCKI","Super Ski",5410
"2024-10-28 02:28","Drake","Drew A Picasso",2252
"2024-10-28 02:28","Draft Day","Close 2 The Sun",20390
"2024-10-28 02:28","Don Toliver","ICE AGE (FEAT. TRAVIS SCOTT)",218200
"2024-10-28 02:28","Gunna","200 FOR LUNCH",6060
"2024-10-28 02:29","Offset","SAY MY GRACE (feat. Travis Scott)",6548
"2024-10-28 02:30","Rihanna","Love On The Brain",325
"2024-10-28 02:30","it's murph","Food for the Soul",464
"2024-10-28 02:30","it's murph","Food for the Soul",7151
"2024-10-28 02:30","Homixide Gang","B5",2229
"2024-10-28 02:30","Babyface Ray","Ron Artest",67036
"2024-10-28 02:30","Frank Ocean","Monks",162
"2024-10-28 02:42","The Kid LAROI","STICK WITH ME",152025
"2024-10-28 02:47","MF DOOM","Doomsday",298053
"2024-10-28 06:32","Tame Impala","The Less I Know The Better",39781
"2024-10-28 06:33","Jelly House","RIZZ",99740
"2024-10-28 06:34","Jelly House","Rizzler",10100
"2024-10-28 06:38","Jelly House","All Gyatts Are The Same",170363
"2024-10-28 06:41","Travis Scott","WHO? WHAT!",176720
"2024-10-28 06:45","Jack Harlow","State Fair",194526
"2024-10-28 15:32","Jack Harlow","Parent Trap (feat. Justin Timberlake)",183562
"2024-10-28 15:37","Tyler, The Creator","St. Chroma (feat. Daniel Caesar)",197019
"2024-10-28 15:37","Drake","Circo Loco",5918
"2024-10-28 15:40","Tyler, The Creator","Rah Tah Tah",165412
"2024-10-28 15:45","Tyler, The Creator","Noid",284363
"2024-10-28 15:49","Tyler, The Creator","Darling, I (feat. Teezo Touchdown)",253834
"2024-10-28 15:53","Tyler, The Creator","Hey Jane",240742
"2024-10-28 15:56","Tyler, The Creator","I Killed You",168420
"2024-10-28 16:54","Hunxho","Confused (feat. Don Toliver)",42342
"2024-10-28 16:54","Tyler, The Creator","Judge Judy",269622
"2024-10-28 17:42","Wiz Khalifa","Hide It (feat. Don Toliver)",88600
"2024-10-29 06:48","Tyler, The Creator","Sticky (feat. GloRilla, Sexyy Red & Lil Wayne)",255915
"2024-10-29 06:52","Tyler, The Creator","Take Your Mask Off (feat. Daniel Caesar & LaToiya Williams)",253909
"2024-10-29 06:55","Tyler, The Creator","Tomorrow",182326
"2024-10-29 13:13","Tyler, The Creator","Thought I Was Dead (feat. ScHoolboy Q & Santigold)",99578
"2024-10-29 13:17","Tyler, The Creator","Take Your Mask Off (feat. Daniel Caesar & LaToiya Williams)",253909
"2024-10-29 13:20","Tyler, The Creator","Tomorrow",182326
"2024-10-29 13:24","Tyler, The Creator","Thought I Was Dead (feat. ScHoolboy Q & Santigold)",207272
"2024-10-29 16:03","Tyler, The Creator","Like Him (feat. Lola Young)",35840
"2024-10-29 16:06","Tyler, The Creator","Thought I Was Dead (feat. ScHoolboy Q & Santigold)",207272
"2024-10-29 16:14","Tyler, The Creator","Like Him (feat. Lola Young)",278014
